Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
78.95,2.01,13.37,15.67,-211.12,275.69,-47.94,1.85,-5.33,10.55,-61.56,-13.81,-66.25,stairdescent
78.97,-29.12,10.25,30.51,-102.12,213.62,84.5,2.36,2.44,1.87,-12.5,-80.62,-66.87,stairdescent
78.98,7.14,7.33,13.83,6.37,-145.94,228.56,0.39,8.6,3.18,39.75,-164.94,-8.63,stairdescent
79.0,6.35,-10.09,5.73,-26.06,-230.5,163.31,-5.91,-0.14,3.57,-48.75,-216.69,19.19,stairdescent
79.02,-1.49,-0.55,8.3,99.0,-226.19,12.94,-6.99,-5.74,-2.57,-103.75,-308.87,32.13,stairdescent
79.03,-5.29,2.39,7.7,139.31,-247.25,-11.38,-6.66,-7.42,-3.24,-79.06,-329.06,32.13,stairdescent
79.05,-5.18,2.77,4.83,146.37,-265.37,23.87,-8.32,-3.21,-4.35,58.19,-338.81,7.5,stairdescent
79.07,-8.24,2.27,5.21,126.0,-206.06,82.62,-9.32,1.22,-5.7,104.25,-340.56,18.62,stairdescent
79.08,-8.75,1.01,5.37,81.25,-142.56,106.06,-9.59,2.39,-7.53,80.56,-346.06,34.75,stairdescent
79.1,-11.91,-2.27,5.1,71.19,-112.19,109.69,-11.97,0.82,-9.65,-32.38,-335.81,66.56,stairdescent
79.11,-17.97,-3.01,3.02,87.87,-46.75,127.62,-11.2,-0.09,-10.23,-94.25,-339.37,70.06,stairdescent
79.13,-19.87,-2.69,2.55,87.56,-21.06,137.94,-11.38,-1.04,-10.39,-121.94,-323.37,47.25,stairdescent
79.14,-21.37,-2.61,2.01,60.69,0.75,147.87,-11.45,-0.22,-10.32,-90.75,-308.37,33.31,stairdescent
79.16,-22.48,-4.64,-0.57,43.44,-5.75,145.0,-9.61,0.39,-10.33,-55.88,-257.37,18.5,stairdescent
79.18,-21.81,-8.14,-2.69,43.63,-23.87,121.62,-9.75,-1.09,-9.85,-47.63,-225.44,17.69,stairdescent
79.19,-20.27,-9.07,-4.29,69.75,-27.69,101.56,-9.87,0.32,-7.96,12.31,-166.81,19.69,stairdescent
79.21,-18.8,-5.65,-5.16,127.19,-28.69,45.44,-8.59,0.66,-7.32,73.5,-99.19,25.25,stairdescent
79.22,-12.59,-4.28,-6.0,119.81,-21.31,-12.13,-8.31,0.54,-6.57,88.19,-71.37,31.19,stairdescent
79.24,-11.66,-4.16,-5.99,110.19,-0.81,-27.62,-7.99,-1.53,-5.06,88.87,-21.94,31.56,stairdescent
79.26,-12.0,-3.18,-2.95,106.0,54.56,-31.5,-8.18,-0.95,-4.5,92.62,19.06,27.0,stairdescent
79.27,-34.33,8.04,24.91,2.5,85.19,-146.5,-10.43,5.15,-14.0,97.25,40.63,25.81,stairdescent
79.29,-32.81,-6.04,9.65,-233.25,-122.25,-183.87,-10.27,9.05,-8.34,141.0,70.37,67.87,stairdescent
79.3,-20.3,-16.5,26.67,-77.0,-252.56,-39.25,-14.78,-5.11,3.79,10.19,135.62,48.0,stairdescent
79.32,10.63,9.89,9.86,59.19,-304.31,38.31,-17.02,-9.95,11.99,31.94,125.62,-4.81,stairdescent
79.33,-5.27,2.3,8.28,-28.75,-214.37,4.19,-14.67,0.34,1.73,73.25,91.81,5.06,stairdescent
79.35,-5.65,-3.65,10.58,-18.37,-152.87,-8.25,-20.04,-3.23,1.4,-89.81,106.56,23.62,stairdescent
79.37,-4.88,-2.34,12.67,8.31,-123.5,9.81,-21.47,-7.49,2.04,-49.56,101.06,10.5,stairdescent
79.38,-5.41,0.68,11.64,5.25,-96.19,27.62,-12.07,-1.43,-0.89,0.5,102.81,1.12,stairdescent
79.4,-3.71,4.64,8.89,14.75,-67.06,27.75,-10.09,1.34,0.3,65.81,95.87,1.62,stairdescent
79.41,-4.11,1.79,10.75,1.75,-22.81,-0.44,-16.21,2.34,-1.94,41.44,80.81,3.56,stairdescent
79.43,-5.13,0.76,9.13,-2.5,-4.06,-6.25,-14.6,1.49,-2.45,24.81,74.25,1.56,stairdescent
79.44,-6.01,-0.02,8.24,-3.44,9.94,-7.75,-10.06,0.14,-4.17,10.63,56.0,-1.56,stairdescent
79.46,-6.31,0.58,7.92,-0.44,9.69,-5.06,-9.47,2.18,-4.27,18.94,42.31,-13.75,stairdescent
79.47,-6.53,0.98,7.63,2.31,-0.37,-4.0,-9.06,1.9,-4.16,17.69,32.69,-16.19,stairdescent
79.49,-6.49,-0.23,7.74,1.12,-7.62,-4.0,-8.76,0.03,-3.59,19.94,21.37,-21.56,stairdescent
79.5,-5.87,-0.41,7.88,2.94,-23.0,1.81,-8.48,-0.18,-3.13,22.0,21.12,-24.31,stairdescent
79.52,-5.65,-0.1,7.97,5.44,-27.19,5.19,-9.25,0.66,-0.92,15.19,26.87,-30.37,stairdescent
79.53,-4.96,0.82,8.14,4.56,-28.75,7.69,-8.95,0.67,-0.7,7.69,30.31,-28.69,stairdescent
79.55,-4.83,1.02,8.29,-1.0,-23.25,3.94,-9.39,-0.42,1.16,7.25,42.94,-29.12,stairdescent
79.57,-4.3,1.29,8.52,-2.25,-17.5,1.87,-9.34,-0.18,1.41,11.44,54.25,-29.31,stairdescent
79.58,-4.26,1.33,8.53,-4.75,-9.94,-0.56,-8.67,0.9,0.4,10.38,77.69,-31.31,stairdescent
79.6,-5.22,0.67,8.16,-13.5,6.25,-6.31,-8.21,0.86,-0.98,0.75,83.69,-29.62,stairdescent
79.61,-5.13,0.44,8.17,-18.87,10.13,-10.88,-8.12,-0.73,-1.33,-5.94,98.87,-31.87,stairdescent
79.63,-4.93,0.54,8.18,-19.75,11.81,-12.44,-7.88,-0.17,-1.91,11.31,109.25,-35.19,stairdescent
79.64,-5.34,0.04,7.99,-19.87,15.0,-14.31,-7.93,-0.48,-3.43,24.06,116.44,-36.0,stairdescent
79.66,-5.05,-0.1,8.39,-18.12,22.81,-16.62,-9.38,-0.7,-1.24,47.81,134.31,-49.63,stairdescent
79.68,-4.12,1.16,9.14,-12.44,27.12,-18.56,-10.4,-0.35,-1.29,49.13,136.5,-52.63,stairdescent
79.69,-4.37,1.39,9.48,-12.0,40.25,-22.87,-11.48,-0.38,-1.79,33.56,150.94,-55.19,stairdescent
79.71,-4.09,2.11,9.8,-33.06,62.81,-40.25,-11.66,-0.97,-2.09,32.56,156.12,-53.31,stairdescent
79.72,-4.33,1.88,9.45,-45.19,76.12,-51.81,-9.79,-0.04,-3.45,50.44,168.06,-51.0,stairdescent
79.74,-5.36,1.63,8.65,-53.88,101.69,-79.12,-9.63,-0.31,-5.28,51.94,168.31,-47.44,stairdescent
79.75,-4.7,-0.77,11.29,-67.56,120.0,-103.37,-12.57,-2.93,-3.8,58.31,176.44,-42.56,stairdescent
79.77,-3.37,0.28,12.07,-69.62,138.75,-106.5,-14.24,-1.64,-1.66,61.31,185.75,-46.75,stairdescent
79.78,-3.22,2.41,12.38,-78.31,167.37,-107.94,-14.3,-0.46,-3.28,25.25,189.94,-48.63,stairdescent
79.79,-5.96,0.86,10.4,-120.25,218.94,-120.56,-13.78,-1.69,-5.29,3.87,188.19,-45.75,stairdescent
79.81,-4.65,0.92,10.59,-128.62,231.37,-127.5,-13.42,-1.8,-3.33,-23.44,177.94,-44.88,stairdescent
79.83,-2.89,-1.16,6.85,-185.87,271.37,-137.75,-11.89,-1.29,-3.89,-33.81,161.19,-41.75,stairdescent
79.84,-2.41,-0.46,4.43,-179.75,308.19,-148.75,-7.3,-1.32,-4.94,-61.13,122.5,-35.5,stairdescent
79.86,-1.19,-1.1,2.4,-175.12,315.06,-150.75,-6.84,-1.25,-3.86,-63.44,102.5,-38.56,stairdescent
79.87,18.5,10.96,9.53,-160.37,293.19,-137.62,-1.92,-3.55,7.02,-34.63,64.12,-50.25,stairdescent
79.89,27.6,16.91,5.94,-139.94,230.62,-85.19,-0.61,-6.22,11.87,7.5,-45.5,-59.5,stairdescent
79.9,-0.64,13.92,18.87,14.94,107.31,221.25,2.26,10.98,-4.56,45.44,-126.19,-44.38,stairdescent
79.92,2.59,7.19,13.48,21.81,-74.25,274.19,-2.21,10.29,0.27,-42.63,-179.94,26.44,stairdescent
79.94,2.38,-8.29,5.67,80.44,-221.56,87.94,-7.65,0.01,-3.09,-121.12,-284.5,64.81,stairdescent
79.96,-6.08,3.31,7.31,130.81,-224.81,36.81,-7.85,-3.66,-4.35,-137.06,-312.06,66.25,stairdescent
79.97,-5.48,3.69,4.62,116.31,-238.5,48.69,-9.17,-5.33,-4.99,-63.5,-326.31,42.5,stairdescent
79.99,-5.93,3.0,4.12,103.81,-216.0,84.62,-9.55,-3.72,-5.26,-8.19,-339.31,33.44,stairdescent
80.0,-7.97,1.81,5.02,91.94,-129.06,143.87,-10.55,-0.19,-5.34,21.06,-337.75,37.0,stairdescent
80.02,-10.26,-0.14,6.59,80.06,-88.19,157.12,-10.61,1.4,-7.52,14.56,-336.87,48.19,stairdescent
80.04,-15.57,-2.27,6.74,66.44,-37.63,154.62,-11.98,1.96,-9.25,-47.31,-345.06,69.25,stairdescent
80.06,-20.83,-3.27,4.4,64.56,-14.06,150.69,-12.34,-0.63,-8.85,-125.5,-331.5,55.38,stairdescent
80.07,-21.93,-3.78,3.41,54.19,-7.31,146.94,-12.41,-1.48,-8.81,-124.0,-319.25,42.94,stairdescent
80.08,-22.13,-6.17,2.04,25.56,-17.06,129.0,-10.76,-2.19,-9.27,-88.62,-275.25,20.81,stairdescent
80.1,-23.4,-9.84,0.03,23.94,-28.25,110.12,-10.74,-1.84,-9.01,-44.63,-247.44,11.44,stairdescent
80.11,-22.19,-9.39,-1.84,64.25,-65.44,49.69,-8.52,0.25,-8.75,53.25,-176.44,5.87,stairdescent
80.13,-20.22,-7.79,-3.25,85.94,-86.75,17.69,-7.95,0.33,-7.52,83.06,-110.5,19.81,stairdescent
80.15,-12.59,-4.49,-7.57,89.81,-86.19,-22.87,-8.01,-0.92,-6.01,75.0,-82.31,23.06,stairdescent
80.16,-11.72,-5.49,-6.39,63.75,-11.06,-30.75,-7.48,-2.15,-5.69,55.13,-25.75,22.81,stairdescent
80.18,-11.72,-5.89,-5.06,57.25,27.0,-25.75,-7.34,-2.04,-5.14,60.75,-0.44,19.37,stairdescent
80.19,-11.4,-6.12,-3.78,49.94,76.75,-29.81,-7.42,-1.58,-4.53,65.12,49.75,13.25,stairdescent
80.21,-8.22,-4.93,-0.64,43.69,89.81,-46.0,-7.64,-1.22,-2.48,58.88,68.94,13.19,stairdescent
80.23,-39.29,21.45,31.71,-114.12,82.69,-170.06,-6.46,18.8,-21.83,59.63,75.81,19.19,stairdescent
80.24,-24.96,-28.35,14.28,-246.25,-178.94,-67.12,-13.71,12.93,-6.18,-73.5,180.69,37.69,stairdescent
80.26,-16.24,-0.71,21.14,-6.62,-284.25,7.62,-16.82,-2.24,6.43,-159.19,159.94,30.56,stairdescent
80.28,-1.38,1.46,17.09,13.75,-258.44,36.06,-13.35,-8.77,5.49,-27.75,112.31,24.94,stairdescent
80.29,-10.16,-1.94,9.82,32.88,-205.5,13.88,-11.67,-2.18,-1.22,100.0,78.56,19.94,stairdescent
80.31,-0.86,-2.0,17.16,-0.25,-167.56,17.75,-21.36,-0.35,2.28,22.37,126.37,10.88,stairdescent
80.33,-4.41,1.07,9.73,-4.94,-89.75,22.44,-16.13,-1.56,0.84,-68.44,112.31,7.31,stairdescent
80.34,-4.65,2.39,8.48,-4.0,-77.5,19.62,-9.49,-0.23,1.44,-41.44,97.69,11.0,stairdescent
80.36,-3.36,1.0,10.84,-1.44,-35.31,0.88,-19.7,2.31,-0.22,62.13,99.81,5.37,stairdescent
80.37,-4.81,0.47,9.43,2.75,20.0,-6.37,-13.95,0.56,-2.68,50.38,95.06,6.12,stairdescent
80.39,-5.4,0.07,8.62,4.31,30.0,-7.81,-9.53,-0.42,-5.67,7.69,70.37,7.37,stairdescent
80.41,-6.05,0.91,7.64,9.25,29.69,-6.06,-9.61,1.17,-5.18,34.81,47.5,-0.37,stairdescent
80.42,-6.26,0.08,7.96,15.69,22.87,-5.5,-10.05,0.85,-4.5,45.63,35.19,-5.25,stairdescent
80.44,-5.84,0.54,8.11,13.0,14.56,-2.31,-9.87,0.79,-3.05,34.31,16.81,-9.81,stairdescent
80.45,-5.87,0.45,8.03,8.44,13.38,-0.81,-9.46,0.52,-2.65,19.62,12.5,-11.88,stairdescent
80.47,-5.97,0.8,7.83,7.31,11.56,1.19,-8.89,0.54,-2.08,1.56,11.06,-14.44,stairdescent
80.48,-6.13,0.83,7.53,7.94,9.63,0.75,-8.05,0.01,-1.81,-0.31,11.88,-14.69,stairdescent
80.5,-6.14,0.68,7.38,6.06,2.81,0.44,-7.8,-0.02,-1.72,10.06,18.25,-14.81,stairdescent
80.51,-6.08,0.74,7.39,4.19,-0.88,0.56,-7.76,0.75,-0.95,17.5,24.75,-15.94,stairdescent
80.53,-5.74,0.91,7.56,-1.37,-5.94,0.13,-7.45,0.77,-0.67,16.87,48.5,-14.31,stairdescent
80.54,-5.82,0.37,7.53,-6.25,-7.37,-2.12,-8.16,0.24,-0.31,14.0,61.94,-14.63,stairdescent
80.56,-5.7,0.15,7.66,-8.13,-7.94,-2.31,-7.35,-0.52,-0.66,17.25,73.06,-13.25,stairdescent
80.58,-5.07,0.54,8.11,-11.13,-7.19,-0.13,-9.9,0.14,0.07,21.69,97.37,-20.25,stairdescent
80.59,-4.69,0.53,9.19,-11.19,-1.56,0.13,-9.99,0.56,0.09,16.0,111.37,-22.62,stairdescent
80.61,-4.9,1.15,8.64,-4.56,17.56,-3.25,-8.83,0.74,-1.56,13.31,129.87,-30.5,stairdescent
80.63,-5.76,1.08,7.8,-5.56,35.63,-11.88,-8.77,-0.05,-3.43,40.69,143.75,-34.44,stairdescent
80.64,-5.4,0.89,8.19,-1.94,35.06,-21.12,-9.13,-0.08,-2.88,43.38,152.5,-38.69,stairdescent
80.66,-5.16,1.09,8.69,-2.56,42.13,-26.25,-8.95,0.57,-4.84,51.94,155.25,-41.81,stairdescent
80.68,-6.33,0.43,8.4,-10.19,57.69,-39.63,-9.97,-1.09,-4.95,47.63,163.37,-40.19,stairdescent
80.69,-5.1,0.86,9.37,-11.06,58.88,-44.81,-11.48,-2.03,-3.0,53.0,169.06,-41.81,stairdescent
80.71,-4.73,2.18,10.52,-23.81,91.87,-55.81,-11.57,-0.21,-3.52,57.88,180.81,-44.94,stairdescent
80.72,-6.14,1.29,9.23,-49.5,125.81,-74.12,-10.7,-0.48,-5.08,45.0,181.94,-42.13,stairdescent
80.74,-6.58,0.97,9.53,-52.88,140.19,-82.87,-14.23,-1.74,-4.28,56.75,195.19,-35.31,stairdescent
80.76,-3.64,2.08,12.11,-43.94,179.81,-102.69,-17.39,-0.75,-4.23,58.94,213.87,-34.56,stairdescent
80.78,-2.9,2.7,12.27,-52.06,259.25,-140.31,-17.63,-0.56,-4.61,27.87,224.06,-36.0,stairdescent
80.79,-6.43,-0.08,12.86,-113.62,298.31,-158.94,-17.25,-1.45,-3.71,23.37,223.31,-37.06,stairdescent
80.81,-5.01,5.99,12.86,-118.0,364.56,-192.81,-13.88,0.39,-1.64,4.31,180.81,-39.38,stairdescent
80.82,-1.61,2.86,6.75,-163.75,407.25,-201.81,-10.19,-0.38,-1.54,-26.75,150.87,-48.5,stairdescent
80.84,-0.91,6.08,0.99,-180.87,395.19,-205.94,-0.46,0.95,-3.43,-68.06,100.12,-52.0,stairdescent
80.86,19.09,10.3,14.32,-227.12,290.25,-130.0,2.59,-4.29,6.7,-117.31,38.75,-56.94,stairdescent
80.87,-4.45,10.88,21.06,-103.25,110.5,150.87,-1.07,-1.89,9.08,-89.12,-23.06,-75.31,stairdescent
80.89,10.11,12.91,17.68,-56.5,-15.25,222.56,-2.61,9.33,5.09,-13.69,-154.94,-55.19,stairdescent
80.9,6.17,-0.1,10.87,-54.75,-180.12,163.25,-4.86,2.33,3.97,-87.0,-213.0,-29.12,stairdescent
80.92,3.88,0.71,10.46,-26.44,-215.62,107.75,-6.11,0.63,-0.39,-142.87,-326.31,-7.81,stairdescent
80.94,-3.25,4.76,8.86,5.81,-263.56,50.06,-9.48,-3.36,-3.47,-110.81,-367.25,-26.62,stairdescent
80.95,-4.45,3.95,8.46,11.56,-245.69,54.69,-10.78,-3.51,-3.58,-69.44,-384.12,-32.31,stairdescent
80.97,-9.65,2.34,8.98,31.75,-217.44,68.81,-12.8,-0.48,-6.01,12.19,-400.06,-30.56,stairdescent
80.98,-11.9,2.63,9.42,73.5,-160.69,96.87,-13.53,1.16,-7.27,41.5,-407.5,-19.0,stairdescent
81.0,-16.68,3.92,10.31,76.56,-139.94,105.62,-14.47,2.6,-7.27,18.19,-405.5,10.94,stairdescent
81.01,-20.97,4.25,11.6,53.0,-119.62,109.69,-16.0,3.08,-10.29,-19.69,-410.44,25.5,stairdescent
81.03,-26.31,3.74,11.46,30.19,-129.12,115.12,-16.32,0.33,-9.38,-116.56,-397.94,47.69,stairdescent
81.05,-24.86,-5.11,6.63,-2.37,-164.69,163.25,-16.25,-2.03,-9.24,-145.81,-385.56,43.88,stairdescent
81.06,-23.28,-7.49,4.68,40.31,-148.19,217.81,-14.02,-4.55,-5.25,-106.81,-343.44,6.56,stairdescent
81.08,-20.59,-7.23,1.55,65.75,-131.87,203.12,-12.72,-0.06,-4.96,-0.88,-278.12,-11.19,stairdescent
81.09,-19.16,-7.1,0.01,90.12,-107.62,96.87,-11.65,0.01,-6.2,33.88,-253.0,-2.56,stairdescent
81.11,-18.42,-8.38,-1.71,106.19,-102.75,43.69,-9.54,-0.88,-6.8,56.0,-202.12,18.25,stairdescent
81.13,-18.44,-6.57,-4.75,151.56,-98.5,-5.25,-6.28,-2.54,-7.02,84.87,-142.81,19.75,stairdescent
81.14,-14.24,-6.12,-7.63,154.25,-100.81,-9.94,-5.84,-1.33,-6.28,116.25,-109.0,14.81,stairdescent
81.16,-7.99,-6.24,-12.29,136.37,-79.62,-13.88,-7.07,-0.26,-4.24,123.19,-24.06,3.44,stairdescent
81.18,-10.74,-4.12,-11.32,86.06,39.94,-31.19,-6.34,0.31,-5.68,96.25,7.56,1.75,stairdescent
81.19,-12.88,-2.72,-9.44,59.88,91.81,-31.19,-6.25,-0.21,-7.64,22.62,66.75,4.0,stairdescent
81.21,-32.41,7.02,6.96,-60.81,162.56,-120.31,-10.29,3.43,-15.82,7.37,94.25,10.63,stairdescent
81.22,-32.48,-0.64,-4.67,-225.69,-209.87,-41.63,-9.98,8.93,-13.29,-22.31,148.62,62.06,stairdescent
81.24,12.62,3.92,26.69,-120.19,-337.25,23.69,-35.54,-14.86,32.93,-224.81,296.94,30.0,stairdescent
81.25,-3.93,0.21,12.25,-33.63,-212.37,-18.87,-18.92,-13.41,12.36,-51.19,156.69,38.94,stairdescent
81.27,-14.37,-5.56,6.76,-20.75,-167.37,-27.44,-19.09,-6.71,-0.07,23.44,156.25,22.44,stairdescent
81.28,-7.48,-2.62,10.23,-44.75,-118.56,7.19,-21.06,-4.54,-4.24,-25.12,158.87,8.44,stairdescent
81.3,-6.62,-3.94,9.54,-34.81,-111.81,16.0,-11.84,-4.35,-1.8,-24.0,106.87,22.44,stairdescent
81.32,-1.17,5.8,11.92,13.56,-64.25,20.25,-16.7,3.16,8.35,52.0,100.75,3.44,stairdescent
81.33,-2.04,4.56,11.37,2.19,14.81,-8.69,-14.82,1.02,-4.59,51.38,91.87,24.25,stairdescent
81.35,-5.74,1.36,7.93,7.19,25.0,-9.63,-9.39,1.03,-4.54,12.5,85.56,15.75,stairdescent
81.36,-5.55,2.15,7.87,5.75,23.06,-9.63,-10.65,0.76,-4.93,-2.06,73.75,7.56,stairdescent
81.38,-5.5,2.18,8.47,0.88,23.37,-11.06,-11.45,0.79,-4.44,6.06,57.94,5.06,stairdescent
81.39,-6.21,0.2,7.79,2.5,19.69,-9.31,-10.11,0.34,-4.84,37.94,26.94,-5.31,stairdescent
81.41,-5.28,0.0,8.41,2.75,14.06,-7.37,-10.8,-0.87,-1.77,25.81,11.13,-8.31,stairdescent
81.43,-5.34,0.87,8.53,3.44,17.31,-1.12,-10.93,0.07,-0.99,20.75,8.31,-11.44,stairdescent
81.44,-5.44,1.16,8.22,6.12,22.69,-0.94,-10.71,0.76,-0.47,10.88,8.69,-14.06,stairdescent
81.46,-5.59,1.14,8.18,6.37,28.25,-3.31,-10.15,0.14,-0.37,4.69,9.44,-13.31,stairdescent
81.47,-5.75,0.78,7.77,5.12,28.56,-4.31,-8.85,-0.34,-0.67,3.25,12.63,-10.63,stairdescent
81.49,-5.84,0.61,7.55,6.0,28.56,-6.06,-8.64,-0.11,-0.97,7.81,15.69,-11.06,stairdescent
81.5,-6.07,0.44,7.29,5.5,27.62,-6.62,-7.96,0.38,-1.28,8.5,22.44,-12.25,stairdescent
81.52,-6.03,1.0,7.41,0.19,23.0,-4.69,-8.38,0.88,-1.29,5.25,27.37,-13.5,stairdescent
81.53,-6.15,0.81,7.39,-4.0,20.0,-6.06,-8.66,0.76,-1.27,-2.06,32.81,-14.25,stairdescent
81.55,-6.13,0.63,7.41,-5.5,18.25,-6.37,-8.52,-0.09,-0.87,-5.5,40.0,-15.75,stairdescent
81.57,-6.01,0.35,7.53,-6.87,15.94,-6.12,-8.49,-0.31,-0.44,-5.06,45.69,-16.31,stairdescent
81.58,-5.92,0.44,7.94,-7.19,16.69,-5.87,-8.82,-0.03,-0.28,-4.31,53.19,-16.87,stairdescent
81.59,-6.04,0.75,7.85,-8.38,21.75,-7.25,-9.43,0.27,0.03,-5.94,67.75,-17.81,stairdescent
81.61,-5.79,1.33,8.09,-9.44,24.62,-9.75,-9.83,0.39,-0.25,-6.56,82.56,-16.94,stairdescent
81.62,-5.81,0.93,8.3,-13.31,34.13,-17.31,-10.5,-0.58,-0.97,-7.0,88.25,-14.81,stairdescent
81.64,-5.74,0.62,8.62,-15.25,41.19,-20.69,-10.71,-1.01,-0.92,-2.75,100.44,-12.44,stairdescent
81.66,-5.67,0.67,9.12,-18.31,63.69,-25.5,-12.1,-0.9,-0.66,1.44,107.62,-13.19,stairdescent
81.67,-5.6,1.17,9.3,-20.19,78.19,-29.56,-12.38,-0.68,-0.2,12.94,124.25,-14.06,stairdescent
81.69,-5.12,2.15,9.83,-27.87,114.62,-44.69,-14.37,0.75,2.68,21.5,133.56,-12.88,stairdescent
81.7,-4.49,4.07,10.57,-36.75,137.25,-56.5,-15.11,0.94,3.32,43.5,157.62,-10.38,stairdescent
81.72,-4.07,4.55,11.68,-68.12,200.06,-93.87,-17.37,1.47,4.29,48.81,170.94,-9.69,stairdescent
81.74,-6.0,3.28,13.77,-92.44,281.44,-147.44,-21.35,0.28,4.17,50.19,196.75,-7.37,stairdescent
81.75,-7.78,1.09,14.05,-97.94,322.81,-168.94,-21.87,-0.21,3.98,56.06,196.56,-11.69,stairdescent
81.77,-13.45,-2.85,15.27,-71.06,401.81,-180.81,-17.56,-0.69,0.16,79.5,182.56,-40.5,stairdescent
81.78,-11.81,-2.0,15.49,-48.13,425.56,-177.75,-14.53,0.24,-1.76,89.37,164.0,-49.06,stairdescent
81.79,-16.47,2.22,16.25,17.94,422.87,-185.12,-6.97,5.8,-7.0,104.31,113.19,-56.25,stairdescent
81.81,-19.38,8.85,3.17,7.87,365.81,-186.56,-6.4,5.82,-6.03,13.81,54.13,-18.81,stairdescent
81.83,-5.36,7.45,30.79,-37.75,55.38,-125.31,-1.63,1.28,-13.75,-58.19,19.94,-4.12,stairdescent
81.84,-28.03,12.79,24.21,34.5,-111.44,-21.44,-7.68,-4.53,8.16,17.19,-56.44,-17.69,stairdescent
81.86,9.31,9.27,1.54,-13.75,-184.19,88.0,-2.96,3.37,5.35,52.81,-93.69,-9.31,stairdescent
81.87,3.87,3.85,5.02,-44.88,-145.56,107.12,-3.89,2.93,-0.45,-80.75,-157.94,10.69,stairdescent
81.89,-2.78,4.35,8.63,3.0,-161.75,150.37,-4.39,2.01,-2.27,-123.56,-179.0,17.69,stairdescent
81.9,-4.13,4.43,7.26,10.69,-234.81,165.0,-4.8,-0.93,-1.14,-135.0,-225.0,24.12,stairdescent
81.92,-4.55,1.21,6.17,0.25,-258.06,164.5,-5.41,-1.49,-1.29,-117.44,-241.94,23.25,stairdescent
81.93,-5.15,0.0,6.24,22.0,-274.37,164.19,-7.06,-1.51,-2.96,-83.06,-272.0,23.25,stairdescent
81.95,-7.44,-0.8,7.04,45.56,-276.31,162.87,-7.8,-1.51,-3.57,-72.37,-283.5,25.56,stairdescent
81.96,-9.93,-1.5,7.32,74.19,-285.31,148.87,-9.27,-1.49,-4.28,-42.25,-302.69,31.94,stairdescent
81.98,-10.44,-2.3,7.08,81.94,-284.44,133.31,-10.83,-1.93,-4.0,-19.94,-308.0,31.94,stairdescent
82.0,-13.58,-3.71,7.87,107.12,-258.44,85.25,-12.01,-1.29,-5.03,42.56,-308.12,36.0,stairdescent
82.01,-15.99,-3.44,8.53,127.37,-240.94,60.25,-12.43,-0.28,-7.07,64.94,-305.37,42.25,stairdescent
82.03,-18.7,-1.3,7.86,152.0,-233.81,40.38,-12.47,0.53,-7.67,76.5,-282.94,50.69,stairdescent
82.04,-19.0,-1.64,5.86,144.5,-231.06,45.0,-12.27,0.46,-7.76,61.63,-264.75,52.69,stairdescent
82.06,-18.16,-4.22,3.56,116.5,-198.19,64.75,-12.35,-1.49,-7.45,36.19,-218.25,49.0,stairdescent
82.07,-17.92,-5.49,2.65,106.25,-171.62,66.87,-11.68,-1.53,-7.83,34.75,-193.69,46.38,stairdescent
82.09,-17.12,-7.42,0.87,89.06,-119.37,53.56,-9.42,-1.49,-8.33,18.19,-138.12,36.44,stairdescent
82.11,-15.34,-7.9,-0.12,58.06,-75.5,25.12,-8.76,-2.28,-7.76,20.56,-76.19,24.5,stairdescent
82.12,-14.76,-7.79,-0.32,43.0,-53.19,10.81,-7.99,-2.24,-7.1,25.06,-46.63,17.69,stairdescent
82.14,-13.6,1.39,1.27,12.31,-4.12,-13.5,-7.6,-2.11,-6.79,17.44,9.31,8.56,stairdescent
82.15,-21.71,1.07,-0.48,-92.25,38.06,-62.19,-8.5,-0.92,-5.51,5.25,31.06,9.19,stairdescent
82.17,-12.48,-21.19,13.68,-246.25,30.81,-143.44,-8.28,2.0,-7.56,-23.44,69.37,11.94,stairdescent
82.18,-16.27,-4.98,14.26,-101.87,10.19,-78.94,-11.96,-1.03,-2.17,-40.25,119.0,4.5,stairdescent
82.2,-0.08,-1.55,9.67,-39.88,-0.37,-11.88,-20.42,-3.44,6.45,-64.31,159.44,-18.56,stairdescent
82.21,-4.82,0.66,10.73,-20.37,19.44,-13.0,-12.28,-0.24,0.56,-59.0,123.06,-5.81,stairdescent
82.23,-5.5,0.95,7.64,-9.63,21.06,-8.56,-6.23,-1.67,-4.89,-62.63,98.37,0.19,stairdescent
82.24,-5.22,-0.5,8.53,-16.0,12.69,-6.81,-9.17,-3.91,-2.85,-47.81,102.69,10.5,stairdescent
82.26,-5.55,-0.77,9.34,-7.37,6.56,-5.0,-13.41,-0.8,-0.12,40.75,76.56,5.44,stairdescent
82.28,-5.36,0.83,8.83,5.25,9.38,-3.31,-10.19,2.24,-1.84,55.5,70.87,3.06,stairdescent
82.29,-5.29,0.5,8.64,3.31,8.38,-3.5,-9.45,2.65,-1.97,44.31,65.69,3.62,stairdescent
82.31,-4.98,1.3,8.36,1.44,6.06,-3.12,-10.46,2.05,-1.08,15.94,57.88,-0.5,stairdescent
